Tue Mar 24 17:29:29 2026    profiling_results/inference_patch_pipeline_full_run4.prof

         331751 function calls (322112 primitive calls) in 0.319 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       10    0.000    0.000    0.000    0.000 visitor.py:61(__init__)
        8    0.000    0.000    0.000    0.000 tagging_service.py:174(convert_dict_to_tags_input)
       16    0.000    0.000    0.000    0.000 dynamo_type.py:279(is_null)
        4    0.000    0.000    0.000    0.000 client.py:643(__init__)
        8    0.000    0.000    0.000    0.000 response.py:142(__call__)
        1    0.000    0.000    0.000    0.000 credentials.py:2373(__init__)
        6    0.000    0.000    0.000    0.000 config.py:423(_validate_s3_configuration)
        2    0.000    0.000    0.000    0.000 responses.py:127(contains)
        6    0.000    0.000    0.000    0.000 regions.py:331(_create_tag_list)
        4    0.000    0.000    0.000    0.000 useragent.py:390(set_client_features)
        2    0.000    0.000    0.000    0.000 configparser.py:553(__init__)
        1    0.000    0.000    0.000    0.000 session.py:180(_register_token_provider)
        4    0.000    0.000    0.000    0.000 __init__.py:1003(__init__)
        1    0.000    0.000    0.000    0.000 Image.py:3053(_check_size)
        2    0.000    0.000    0.000    0.000 environment.py:485(getattr)
        8    0.000    0.000    0.000    0.000 response.py:184(__init__)
        2    0.000    0.000    0.000    0.000 table.py:126(describe)
       10    0.000    0.000    0.000    0.000 serialize.py:892(_serialize_content_type)
        5    0.000    0.000    0.000    0.000 responses.py:422(<genexpr>)
        5    0.000    0.000    0.000    0.000 response.py:20(all_not_none)
        4    0.000    0.000    0.000    0.000 _compression.py:160(tell)
        8    0.000    0.000    0.000    0.000 conditions.py:307(__init__)
        8    0.000    0.000    0.000    0.000 tempfile.py:764(closed)
       10    0.000    0.000    0.000    0.000 auth.py:538(_normalize_url_path)
        1    0.000    0.000    0.000    0.000 mock.py:1869(__init__)
        1    0.000    0.000    0.000    0.000 session.py:129(events)
        4    0.000    0.000    0.000    0.000 {method 'close' of 'xml.etree.ElementTree.XMLParser' objects}
        2    0.000    0.000    0.000    0.000 responses.py:788(_get_location_constraint)
        8    0.000    0.000    0.000    0.000 JpegImagePlugin.py:716(validate_qtables)
        6    0.000    0.000    0.000    0.000 configparser.py:579(<genexpr>)
        8    0.000    0.000    0.000    0.000 typing.py:2383(cast)
        2    0.000    0.000    0.000    0.000 configprovider.py:850(__init__)
        6    0.000    0.000    0.000    0.000 {method 'start' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 session.py:177(_register_event_emitter)
        4    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 config.py:349(inject_host_prefix)
        4    0.000    0.000    0.000    0.000 utils.py:3553(__init__)
        4    0.000    0.000    0.000    0.000 session.py:1164(_get_ignored_credentials)
        1    0.000    0.000    0.000    0.000 session.py:198(_register_data_loader)
        2    0.000    0.000    0.000    0.000 contextlib.py:485(__init__)
        8    0.000    0.000    0.000    0.000 comparisons.py:96(__init__)
        4    0.000    0.000    0.000    0.000 args.py:86(__init__)
        2    0.000    0.000    0.000    0.000 contextlib.py:450(__exit__)
        2    0.000    0.000    0.000    0.000 {built-in method markupsafe._speedups._escape_inner}
        4    0.000    0.000    0.000    0.000 endpoint.py:387(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:1216(_build_mapping)
        4    0.000    0.000    0.000    0.000 client.py:73(__init__)
        1    0.000    0.000    0.000    0.000 session.py:204(_register_endpoint_resolver)
        8    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        4    0.000    0.000    0.000    0.000 model.py:761(__init__)
        1    0.000    0.000    0.000    0.000 session.py:215(_register_default_config_resolver)
        5    0.000    0.000    0.000    0.000 parsers.py:148(__init__)
        4    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 session.py:225(_register_smart_defaults_factory)
        4    0.000    0.000    0.000    0.000 configparser.py:1224(converters)
        1    0.000    0.000    0.000    0.000 session.py:269(_register_monitor)
        4    0.000    0.000    0.000    0.000 client.py:837(_resolve_signing_name)
        1    0.000    0.000    0.000    0.000 platform.py:1103(machine)
        1    0.000    0.000    0.000    0.000 factory.py:37(__init__)
        1    0.000    0.000    0.000    0.000 base_backend.py:239(__hash__)
        4    0.000    0.000    0.000    0.000 client.py:1371(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1510(info)
        1    0.000    0.000    0.000    0.000 platform.py:1232(python_implementation)
        4    0.000    0.000    0.000    0.000 client.py:703(_check_default_region)
        4    0.000    0.000    0.000    0.000 model.py:555(name)
        4    0.000    0.000    0.000    0.000 client.py:700(resolver_uses_builtin_data)
        2    0.000    0.000    0.000    0.000 signers.py:835(add_generate_presigned_post)
        1    0.000    0.000    0.000    0.000 configprovider.py:351(__init__)
        2    0.000    0.000    0.000    0.000 credentials.py:295(_get_client_creator)
        2    0.000    0.000    0.000    0.000 mock.py:1313(_check_spec_arg_typos)
        4    0.000    0.000    0.000    0.000 args.py:985(_compute_signature_version_config)
        4    0.000    0.000    0.000    0.000 retryhandler.py:187(__init__)
        4    0.000    0.000    0.000    0.000 session.py:1100(_missing_cred_vars)
        4    0.000    0.000    0.000    0.000 validate.py:413(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:1555(__init__)
        5    0.000    0.000    0.000    0.000 loaders.py:275(extras_types)
        4    0.000    0.000    0.000    0.000 model.py:387(service_name)
        1    0.000    0.000    0.000    0.000 configprovider.py:308(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:1888(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1182(unbound_on_send)
        1    0.000    0.000    0.000    0.000 __init__.py:207(invoke_initializers)
        1    0.000    0.000    0.000    0.000 credentials.py:1280(_create_credentials_fetcher)
        2    0.000    0.000    0.000    0.000 session.py:1194(__init__)
        4    0.000    0.000    0.000    0.000 session.py:464(get_default_client_config)
        4    0.000    0.000    0.000    0.000 endpoint_provider.py:57(__init__)
        1    0.000    0.000    0.000    0.000 regions.py:121(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method sys.exception}
        4    0.000    0.000    0.000    0.000 retryhandler.py:271(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:1375(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method _io.text_encoding}
        1    0.000    0.000    0.000    0.000 {built-in method time.time}
        2    0.000    0.000    0.000    0.000 utils.py:82(__init__)
        1    0.000    0.000    0.000    0.000 errorfactory.py:58(__init__)
        4    0.000    0.000    0.000    0.000 retryhandler.py:358(__init__)
        2    0.000    0.000    0.000    0.000 model.py:509(is_query_compatible)
        2    0.000    0.000    0.000    0.000 registries.py:15(__init__)
        4    0.000    0.000    0.000    0.000 _compression.py:36(readable)
        2    0.000    0.000    0.000    0.000 {method 'clear' of 'list' objects}
        4    0.000    0.000    0.000    0.000 configparser.py:389(before_read)
        4    0.000    0.000    0.000    0.000 configparser.py:383(before_get)
        2    0.000    0.000    0.000    0.000 __init__.py:264(reset)
        1    0.000    0.000    0.000    0.000 credentials.py:191(__init__)
        2    0.000    0.000    0.000    0.000 <frozen codecs>:263(__init__)
        2    0.000    0.000    0.000    0.000 contextlib.py:444(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:1433(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:1981(__init__)
        2    0.000    0.000    0.000    0.000 args.py:485(_set_region_if_custom_s3_endpoint)
        1    0.000    0.000    0.000    0.000 preprocess.py:47(__init__)
        2    0.000    0.000    0.000    0.000 utils.py:1654(__init__)
        2    0.000    0.000    0.000    0.000 environment.py:944(join_path)
        2    0.000    0.000    0.000    0.000 registries.py:18(registered)
        1    0.000    0.000    0.000    0.000 useragent.py:301(__init__)
        2    0.000    0.000    0.000    0.000 serialize.py:889(_serialize_empty_body)
        1    0.000    0.000    0.000    0.000 credentials.py:1336(__init__)
        2    0.000    0.000    0.000    0.000 utils.py:3393(__init__)
        2    0.000    0.000    0.000    0.000 client.py:1407(partition)
        1    0.000    0.000    0.000    0.000 <string>:2(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:2153(__init__)
        2    0.000    0.000    0.000    0.000 retryhandler.py:372(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:1072(__init__)
        2    0.000    0.000    0.000    0.000 contextlib.py:447(__enter__)
        1    0.000    0.000    0.000    0.000 tokens.py:348(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:1498(__init__)
        1    0.000    0.000    0.000    0.000 tokens.py:167(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:1159(__init__)
        1    0.000    0.000    0.000    0.000 credentials.py:1035(__init__)


